transaction_id,client_id,amount,transaction_date,direction
1,1,1000.00,2020-01-01,D
2,1,2000.00,2020-01-02,D
3,4,3000.00,2020-01-03,C
4,4,4000.00,2020-01-04,C
5,4,5000.00,2020-01-05,C
6,3,6000.00,2020-01-06,D
7,9,7000.00,2020-01-07,D
8,10,8000.00,2020-01-08,D
9,9,9000.00,2020-01-09,D
10,10,10000.00,2020-01-10,D
11,14,11000.00,2020-01-11,C
12,14,12000.00,2020-01-12,D
13,12,13000.00,2020-01-13,D
14,12,14000.00,2020-01-14,C
15,12,15000.00,2020-01-15,C
16,19,16000.00,2020-01-16,D
17,20,17000.00,2020-01-17,C
18,20,18000.00,2020-01-18,C
19,20,19000.00,2020-01-19,C
20,20,20000.00,2020-01-20,C
